DS435,dětská skupina,DOMINO DOUBÍ,Proletářská 115  Liberec - Doubí  PSČ 463 12,,,,12,,
DS191,dětská skupina,Dětská skupina Koťata  Frýdlant,Bělíkova 977  Frýdlant  PSČ 464 01,,,,12,,
DS5,dětská skupina,BUBLINA - JBC,Pasecká 4228/23  Jablonec nad Nisou - Šumava  PSČ 466 02,,,,10,,
DS640,dětská skupina,DS NEZNÁLEK,Tyršova stezka  50  Jablonec nad Nisou - Kokonín  PSČ 468 01,,,,17,,
DS822,dětská skupina,Dětská skupina Melounek,Pulečný 26  Pulečný  PSČ 468 02,,,,12,,
DS712,dětská skupina,Dětská skupina Myšonet,Údolní  26  Smržovka  PSČ 468 51,,,,10,,
DS132,dětská skupina,Pumpkin,Školní 2520  Česká Lípa  PSČ 470 01,,,,12,,
DS264,dětská skupina,Dětské centrum Delfínek  z.s.,Havlíčkova 426  Česká Lípa  PSČ 470 01,,,,12,,
DS754,dětská skupina,Dětská skupina Krteček,Hrnčířská  761  Česká Lípa  PSČ 470 01,,,,20,,
DS818,dětská skupina,MIMOŇÁČKOVÉ,Husova 107  Mimoň - Mimoň I.  PSČ 471 24,,,,12,,
DS210,dětská skupina,Dětská skupina Ostružinka, 124  Svojkov  PSČ 471 53,,,,12,,
DS96,dětská skupina,Dětská skupina Karkulka,Nerudova 934  Hradec Králové  PSČ 500 01,,,,12,,
DS179,dětská skupina,DRÁČEK,Mikoláše Alše 631/3  Hradec Králové - Pražské Předměstí  PSČ 500 02,,,,20,,
DS226,dětská skupina,SPOLEK ŽLUTÉ JABLÍČKO,Srdínkova 596  Hradec Králové  PSČ 500 02,,,,12,,
DS227,dětská skupina,SPOLEK ČERVENÉ JABLÍČKO,Srdínkova 596  Hradec Králové  PSČ 500 02,,,,12,,
DS325,dětská skupina,Chytrulky I.,Třída Karla IV 1222/25a  Hradec Králové  PSČ 500 02,,,,12,,
DS416,dětská skupina,FANYNKA,Hradecká 1124  Hradec Králové - Nový Hradec Králové  PSČ 500 02,,,,12,,
DS431,dětská skupina,Chytrulky II.,Třída Karla IV. 1222/25a  Hradec Králové  PSČ 500 02,,,,12,,
DS439,dětská skupina,Sportíci,Horova 794/15  Hradec Králové - Pražské předměstí  PSČ 500 02,,,,12,,
DS525,dětská skupina,Lvíčata,Chelčického 201  Hradec Králové  PSČ 500 02,,,,12,,
DS737,dětská skupina,Motýlek,Poděbradova 665/9  Hradec Králové - Pražské Předměstí  PSČ 500 02,,,,11,,
DS220,dětská skupina,FAFÍK,Hradecká 1151  Hradec Králové  PSČ 500 03,,,,12,,
DS273,dětská skupina,DĚTSKÁ SKUPINA STORMÍK,Velké náměstí 20  Hradec Králové  PSČ 500 03,,,,12,,
DS330,dětská skupina,Daneta,Uhelná 1142  Hradec Králové  PSČ 500 03,,,,7,,
DS441,dětská skupina,AMÁTKA,Malé náměstí 120/13  Hradec Králové  PSČ 500 03,,,,6,,
DS653,dětská skupina,Studio Sovička,Hradecká 1152  Hradec Králové  PSČ 500 03,,,,12,,
DS654,dětská skupina,KITTIES,Hradecká 1152  Hradec Králové  PSČ 500 03,,,,12,,
DS813,dětská skupina,Žirafka,Za Humny 574/14  Hradec Králové  PSČ 500 09,,,,12,,
DS365,dětská skupina,DĚTSKÁ SKUPINA SLUNEČNICE,U Náhona 329/18  Hradec Králové - Plotiště nad Labem  PSČ 503 01,,,,12,,
DS366,dětská skupina,DĚTSKÁ SKUPINA CHRPA,U Náhona 329/18  Hradec Králové - Plotiště nad Labem  PSČ 503 01,,,,12,,
DS207,dětská skupina,Dětská skupina Vlnka,Areál bazénu 57  Všestary  PSČ 503 12,,,,6,,
DS592,dětská skupina,FITLÍNEK - ŠKOLKA PRO OUTDOOR  ZDRAVÝ ŽIVOTNÍ STYL A EKOLOGII, 27  Libčany  PSČ 503 22,,,,24,,
DS752,dětská skupina,Dětská skupina Spirálka,Antonína Dvořáka 2243  Turnov  PSČ 511 01,,,,20,,
DS150,dětská skupina,Montessori dětská skupina Na horu Jilemnice,Masarykovo náměstí 135  Jilemnice  PSČ 514 01,,,,20,,
DS373,dětská skupina,Motýlek,Metyšova 372  Jilemnice - Jilemnice  PSČ 514 01,,,,12,,
DS463,dětská skupina,Kamínek,U Stadionu 1166  Rychnov nad Kněžnou  PSČ 516 01,,,,12,,
DS88,dětská skupina,Grafinka,Křovická 969  Dobruška  PSČ 518 01,,,,12,,
DS30,dětská skupina,Dětská skupina Chaloupka,Gorkého 2573  Pardubice - Zelené Předměstí  PSČ 530 02,,,,24,,
DS44,dětská skupina,Dětská skupina Lištička,Smilova 401  Pardubice  PSČ 530 02,,,,12,,
DS97,dětská skupina,Dětská skupina Vlaštovka,Gorkého 2573  Pardubice - Zelené Předměstí  PSČ 530 02,,,,24,,
DS104,dětská skupina,Kopretina,Nábřeží Závodu Míru sekce A 2740 A  Pardubice  PSČ 530 02,,,,12,,
DS105,dětská skupina,Slunečnice,Nábřeží Závodu Míru sekce B 2740 B  Pardubice  PSČ 530 02,,,,12,,
DS190,dětská skupina,Ratolest - dětská skupina Berušky,K Blahobytu 727  Pardubice - Zelené Předměstí  PSČ 530 02,,,,17,,
DS198,dětská skupina,Ratolest - dětská skupina Zajíčci,K Blahobytu 727  Pardubice - Zelené Předměstí  PSČ 530 02,,,,17,,
DS217,dětská skupina,Miniškolka Sluníčko,Palackého 2411  Pardubice - Zelené Předměstí  PSČ 530 02,,,,12,,
DS344,dětská skupina,DS Mašinka Pardubice,Jana Palacha 1317  Pardubice  PSČ 530 02,,,,12,,
DS819,dětská skupina,Dětská skupina NA ROVINĚ,Třebosice 10  Třebosice  PSČ 530 02,,,,12,,
DS33,dětská skupina,Dětská skupina Brouček,Wintrova II 1313  Pardubice  PSČ 530 03,,,,24,,
DS498,dětská skupina,PRiMA,Na Okrouhlíku 1586  Pardubice - Bílé Předměstí  PSČ 530 03,,,,12,,
DS686,dětská skupina,Dětská skupina KULIKLUBÍČKO,Zajíčkova 1575  Pardubice - Studánka  PSČ 530 03,,,,8,,
DS112,dětská skupina,DÉTSKÁ SKUPIN MAŠINKA SVÍTKOV,Dlouhá 66  Pardubice - Svítkov  PSČ 530 06,,,,12,,
DS113,dětská skupina,DĚTSKÁ SKUPINA MAŠINKA POLABINY,Lonkova 510  Pardubice  PSČ 530 09,,,,12,,
DS427,dětská skupina,Veselé kroky,Sedláčkova 447  Pardubice - Polabiny  PSČ 530 09,,,,12,,
DS387,dětská skupina,Dětská skupina Pramínek,Dukelská 470  Lázně Bohdaneč  PSČ 533 41,,,,12,,
DS32,dětská skupina,Dětská skupina Kaštánek,Václavská 761  Chrudim  PSČ 537 01,,,,24,,
DS395,dětská skupina,DS Společně s úsměvem,Palackého třída 252  Chrudim - Chrudim IV  PSČ 537 01,,,,12,,
DS440,dětská skupina,Jesličky u Sovičky Chrudim,Korbářova 319  Chrudim  PSČ 537 01,,,,12,,
DS627,dětská skupina,Zvídavý medvídek,Bylany 7  Bylany  PSČ 538 01,,,,12,,
DS225,dětská skupina,Dětská skupina SPORT KIDS,Zámecká 48  Třemošnice  PSČ 538 43,,,,12,,
DS430,dětská skupina,Duhová kapička,Adámkova třída 654  Hlinsko  PSČ 539 01,,,,12,,
DS379,dětská skupina,Magická angličtina,Nemastova 889  Náchod - Náchod  PSČ 54 701,,,,12,,
DS126,dětská skupina,Dětská skupina Karolínka,Školní 13  Trutnov  PSČ 541 01,,,,12,,
DS272,dětská skupina,Dětská skupina Stormík,Polská 367  Trutnov  PSČ 541 01,,,,12,,
DS277,dětská skupina,S dětmi z města do přírody,Na Konečné 350  Trutnov  PSČ 541 01,,,,8,,
DS408,dětská skupina,HRAVÉ PACIČKY,Spojenecká 123  Trutnov  PSČ 541 01,,,,12,,
DS484,dětská skupina,Cipťáček,Lomní 145  Trutnov  PSČ 541 01,,,,5,,
DS147,dětská skupina,Mraveniště,Markoušovice 113  Markoušovice - Úpice  PSČ 542 32,,,,12,,
DS806,dětská skupina,Dětská skupina Medvídek,Nádražní 474  Vrchlabí  PSČ 543 01,,,,20,,
DS229,dětská skupina,MATEŘINKA DVŮR KRÁLOVÉ NAD LABEM,Legionářská 561  Dvůr Králové nad Labem  PSČ 544 01,,,,8,,
DS827,dětská skupina,Dětská skupina Všeználek, 156  Dubenec  PSČ 544 55,,,,12,,
DS307,dětská skupina,ANGLIČTINA PŘIROZENĚ,Nemastova 889  Náchod  PSČ 547 01,,,,12,,
DS442,dětská skupina,Sporťáček,Kostelecká 1204  Náchod  PSČ 547 01,,,,12,,
DS459,dětská skupina,Rozesmáté děcko,Sokolská 575  Náchod  PSČ 547 01,,,,12,,
DS443,dětská skupina,Krteček,Komenského  19  Nové Město nad Metují  PSČ 549 01,,,,12,,
DS426,dětská skupina,Rozmarýnek,Husova 75  Jaroměř - Pražské předměstí  PSČ 551 01,,,,12,,
DS575,dětská skupina,Dětská skupina Stonožka,Kubelkova 1789  Česká Třebová  PSČ 560 02,,,,24,,
DS690,dětská skupina,Dětská skupina Brouček,Náměstí 5. května 1  Jablonné nad Orlicí  PSČ 561 64,,,,6,,
DS138,dětská skupina,Dětská skupina Tykadýlko,Plk. B. Kohouta 914  Vysoké Mýto - Litomyšlské Předměstí   PSČ 566 01,,,,10,,
DS50,dětská skupina,Dětská skupina při Dětském centru Svitavy,U Kojeneckého ústavu 520/2  Svitavy - Lány  PSČ 568 02,,,,12,,
DS199,dětská skupina,DĚTSKÁ SKUPINA TULIPÁNEK LITOMYŠL,Fűgnerova 609  Litomyšl  PSČ 570 01,,,,12,,
DS542,dětská skupina,Miniškolička Žabička,Jahodova 4051  Havlíčkův Brod  PSČ 580 01,,,,12,,
DS801,dětská skupina,DS SOPTÍK, 11  Okrouhlice - Vadín  PSČ 580 01,,,,8,,
DS292,dětská skupina,Dětská skupina Kamínek, 87  Kámen  PSČ 582 42,,,,12,,
DS615,dětská skupina,Dětská skupina Letadélko,Nádražní  194  Světlá nad Sázavou  PSČ 582 91,,,,24,,
DS438,dětská skupina,Městské jesle Chotěboř,Kosmonautů 262  Chotěboř  PSČ 583 01,,,,24,,
DS31,dětská skupina,Dětská skupina Lupínek,Nádražní 267  Ledeč nad Sázavou  PSČ 584 01,,,,20,,
DS350,dětská skupina,Housátka  z.s.,Kosov 2  Jihlava  PSČ 586 01,,,,8,,
DS400,dětská skupina,Dětská skupina Eden,Kosmákova 43  Jihlava  PSČ 586 01,,,,10,,
DS842,dětská skupina,Dětská skupina JEŽEČEK Alzheimercentrum Jihlava  z. ú.,Romana Havelky 4899/13  Jihlava  PSČ 586 01,,,,12,,
DS337,dětská skupina,Dětská skupina Sluníčko,Nová 18  Luka nad Jihlavou  PSČ 588 22,,,,12,,
DS35,dětská skupina,MRAVENIŠTĚ, 105  Sázava  PSČ 592 11,,,,12,,
DS787,dětská skupina,Školička Sovička,Hráského 1016  Benešov  PSČ 256 01  ,,,,24,,
DS71,dětská skupina,Školka Filiánek,Antonínská 564/18  Brno - Veveří  PSČ 602 00,,,,12,,
DS124,dětská skupina,Mateřské a rodinné centrum Mateřinka Brno,Vrchlického sad 1894/4  Brno - Černá Pole  PSČ 602 00,,,,12,,
DS201,dětská skupina,Lvíčata,Bayerova 794/25  Brno - Veveří  PSČ 602 00,,,,20,,
DS202,dětská skupina,DRÁČATA,Bayerova 794/25  Brno - Veveří  PSČ 602 00,,,,24,,
DS299,dětská skupina,Brňáčci,Lidická 718/77  Brno - Veveří  PSČ 602 00,,,,12,,
DS303,dětská skupina,Maloušci,Štefánikova 836/1  Brno - Veveří  PSČ 602 00,,,,10,,
DS309,dětská skupina,Dětská skupina Mateřinka,Vrchlického sad 1894/4  Brno - Černá Pole  PSČ 602 00,,,,8,,
DS318,dětská skupina,ČLOVÍČEK,Lidická 1874/38  Brno - Černá pole  PSČ 602 00,,,,12,,
DS345,dětská skupina,Sdružená skupina,Vodní 7  Brno - Brno - střed  PSČ 602 00,,,,12,,
DS374,dětská skupina,ATRIUM školka,Husova 167/7  Brno - Staré Brno  PSČ 602 00,,,,15,,
DS393,dětská skupina,EURIC,Veveří 160/51  Brno - Brno-Veveří  PSČ 602 00,,,,12,,
DS417,dětská skupina,Motejlci,Údolní 658/39  Brno  PSČ 602 00,,,,12,,
DS423,dětská skupina,Kulihrášci,Drobného  304/30  Brno - Černá pole  PSČ 602 00,,,,10,,
DS448,dětská skupina,Smíšci,Staňkova 359/8A  Brno - Ponava  PSČ 602 00,,,,12,,
DS460,dětská skupina,Bylinky,Štefánikova 836/1  Brno - Brno střed  PSČ 602 00,,,,20,,
DS462,dětská skupina,Dětská skupina Náměstí 28. října,Náměstí 28. října 1106/16  Brno - Černá pole  PSČ 602 00,,,,24,,
DS535,dětská skupina,Ponny školka,Žerotínovo náměstí 6  Brno  PSČ 602 00,,,,24,,
DS770,dětská skupina,Pidilidi v Otevřené zahradě z. s.,Údolní 567/33  Brno  PSČ 602 00,,,,10,,
DS778,dětská skupina,Křenová,Křenová 67a/202  Brno - Trnitá  PSČ 602 00,,,,20,,
DS816,dětská skupina,Dětská skupina Mateřinka II,Jeřábkova 1848/5  Brno - Černá Pole  PSČ 602 00,,,,12,,
DS838,dětská skupina,ČLOVÍČEK dětská skupina,Lidická 1869/28  Brno - Černá Pole  PSČ 602 00,,,,12,,
DS128,dětská skupina,PALOUČEK,Hlinky 536/80A  Brno  PSČ 603 00,,,,12,,
DS130,dětská skupina,LOUČKA,Hlinky 536/80A  Brno - Pisárky  PSČ 603 00,,,,6,,
DS218,dětská skupina,Dětská skupina Zahradníkova,Nerudova 321/7/9  Brno  PSČ 611 41,,,,24,,
DS119,dětská skupina,Sluníčko,Jana Babáka 2733/11  Brno - Brno - Královo Pole  PSČ 612 00,,,,12,,
DS533,dětská skupina,Mary Poppins - I. oddělení,Srbská 30  Brno  PSČ 612 00,,,,13,,
DS534,dětská skupina,Mary Poppins - II. oddělení,Srbská 30  Brno  PSČ 612 00,,,,13,,
DS539,dětská skupina,Creative Life,Poděbradova 298/127  Brno - Ponava  PSČ 612 00,,,,10,,
DS734,dětská skupina,Dětská skupina Elánek Královo Pole,Tyršova  14/1936  Brno - Královo Pole  PSČ 612 00,,,,8,,
DS108,dětská skupina,Dětská skupina Brno-sever,Jugoslávská 668/112a  Brno - Černá Pole  PSČ 613 00,,,,12,,
DS109,dětská skupina,DĚTSKÁ SKUPINA ČERNOPOLNÍ,Černopolní 228/37A  Brno  - Brno - Černá Pole  PSČ 613 00,,,,12,,
DS636,dětská skupina,Denní jesličky Fügnerova  I. oddělení,Fügnerova 466/39  Brno - Černá pole  PSČ 613 00,,,,12,,
DS648,dětská skupina,Denní jesličky Fügnerova  II. oddělení,Fügnerova 466/39  Brno - Černá pole  PSČ 613 00,,,,16,,
DS659,dětská skupina,Denní jesličky Fügnerova  III. oddělení,Fügnerova 466/39  Brno - Černá pole  PSČ 613 00,,,,17,,
DS184,dětská skupina,ŠKOLKA JANKA,Náměstí republiky 786/21  Brno - Husovice  PSČ 614 00,,,,12,,
DS383,dětská skupina,Dětská skupina HRAD,Jarní 898/50  Brno - Maloměřice  PSČ 614 00,,,,12,,
DS437,dětská skupina,Budulínci,Vranovská 1033/93  Brno - Husovice  PSČ 614 00,,,,18,,
DS458,dětská skupina,Montessori Perlička,Hlaváčova 6/191  Brno - Obřany  PSČ 614 00,,,,24,,
DS468,dětská skupina,Školička Betty,Svitavská 836/33  Brno - Husovice  PSČ 614 00,,,,12,,
DS704,dětská skupina,Zdravá školička,Fryčajova 25/117  Brno - Maloměřice a Obřany  PSČ 614 00,,,,20,,
DS79,dětská skupina,Dětská skupina - IRS,Viniční 2270/160  Brno - Židenice  PSČ 615 00,,,,12,,
DS163,dětská skupina,Denní jesličky Fr. Skaunicové  I. oddělení,Františky Skaunicové 66/17  Brno - Židenice  PSČ 615 00,,,,18,,
DS164,dětská skupina,Denní jesličky Fr. Skaunicové  II.oddělení,Františky Skaunicové 66/17  Brno - Židenice  PSČ 615 00,,,,12,,
DS561,dětská skupina,Jesle Žirafka o.p.s. Židenice,Rokycanova 530/48  Brno - Židenice  PSČ 615 00,,,,19,,
DS708,dětská skupina,Dětská skupina Žabka,Filipínského  1287/64  Brno  PSČ 615 00,,,,20,,
DS830,dětská skupina,Pupálek,Gebauerova 1182/18  Brno - Židenice  PSČ 615 00,,,,12,,
DS786,dětská skupina,Dětská skupina Čiperky,Královopolská 10/142  Brno - Žabovřesky  PSČ 616 00,,,,9,,
DS223,dětská skupina,Dětská skupina SUNRISE,Kneslova 1067/5  Brno - Černovice  PSČ 618 00,,,,10,,
DS224,dětská skupina,Dětská skupina - SUNRISE II,Kneslova 1067/5  Brno - Černovice  PSČ 618 00,,,,10,,
DS425,dětská skupina,Školička,Štolcova 298/21  Brno - Černovice  PSČ 618 00,,,,10,,
DS544,dětská skupina,VIKI KIDS CLUB I,Vodařská 232/2  Brno - Horní Heršpice  PSČ 619 00,,,,24,,
DS545,dětská skupina,VIKI KIDS CLUB - II,Vodařská 232/2  Brno - Horní Heršpice  PSČ 619 00,,,,21,,
DS586,dětská skupina,Kids Academy I,Vodařská 232/2  Brno - Horní Heršpice  PSČ 619 00,,,,12,,
DS587,dětská skupina,Kids Academy II,Vodařská 232/2  Brno - Horní Heršpice  PSČ 619 00,,,,12,,
DS784,dětská skupina,Panáčci 5,Tuřanské náměstí 939/6  Brno - Tuřany  PSČ 620 00,,,,12,,
DS145,dětská skupina,Montessori dětská skupina Kvítek,Ječná 1321/29a  Brno - Řečkovice  PSČ 621 00,,,,15,,
DS348,dětská skupina,Dětská skupina Elánek,Vážného 2091/15  Brno - Řečkovice  PSČ 621 00,,,,8,,
DS506,dětská skupina,Dětská skupina - IRS I,Bellova 504/1  Brno - Kohoutovice  PSČ 623 00,,,,24,,
DS670,dětská skupina,Denní jesličky Stamicova  I. oddělení,Stamicova 571/9  Brno - Kohoutovice  PSČ 623 00,,,,12,,
DS681,dětská skupina,Denní jesličky Stamicova  II. oddělení,Stamicova 571/9  Brno - Kohoutovice  PSČ 623 00,,,,23,,
DS91,dětská skupina,MONTESSORI LÁNY,Lány 34  Brno - Bohunice  PSČ 625 00,,,,24,,
DS246,dětská skupina,ŠKOLKA PASTELKA,Poláčkova 13  Brno - Líšeň  PSČ 628 00,,,,17,,
DS253,dětská skupina,U Templu,U Templu 378/8  Boskovice  PSČ 630 01,,,,8,,
DS809,dětská skupina,Školka Žirafka Rybnická,Rybnická 1/46  Brno - Nový Lískovec  PSČ 634 00,,,,18,,
DS189,dětská skupina,Školička Žabka - oddělení ŽABKA,Čihadla 1390/1  Brno - Bystrc  PSČ 635 00,,,,12,,
DS237,dětská skupina,Dětská Montessori skupina,Heyrovského 611/32  Brno - Bystrc  PSČ 635 00,,,,12,,
DS465,dětská skupina,Dětská skupina Větrná,Větrná 549/21  Brno - Bystrc  PSČ 635 00,,,,12,,
DS538,dětská skupina,Dětská skupina Chovánek,Vejrostova 1361/8  Brno - Bystrc  PSČ 635 00,,,,12,,
DS745,dětská skupina,Dětská skupina Přístavní,Přístavní 499/28  Brno - Bystrc  PSČ 635 00,,,,10,,
DS824,dětská skupina,Školička Žabka - oddělení ŽELVIČKA,Čihadla  1390/1  Brno - Bystrc  PSČ 635 00,,,,12,,
DS155,dětská skupina,METEORKA,Skorkovského 1853/159  Brno - Židenice  PSČ 636 00,,,,12,,
DS562,dětská skupina,Jesle Žirafka o.p.s. Jundrov,Nálepkova 882/30  Brno - Jundrov  PSČ 637 00,,,,24,,
DS563,dětská skupina,Školka Žirafka,Optátova 320/1  Brno - Jundrov  PSČ 637 00,,,,17,,
DS637,dětská skupina,Miniškolka Ententýky  z. s.,Veslařská 579/90  Brno - Jundrov  PSČ 637 00,,,,12,,
DS434,dětská skupina,Kamínek,Kamenná 177/6  Brno - Štýřice  PSČ 639 00,,,,12,,
DS571,dětská skupina,Logáček,Vsetínská 527/20  Brno - Štýřice  PSČ 639 00,,,,16,,
DS343,dětská skupina,Dětská skupina - IRS II,Říčanská  1000/29  Brno - Žebětín  PSČ 641 00,,,,12,,
DS685,dětská skupina,Jasnička,Žebětín  1357 E  Brno - Žebětín  PSČ 641 00,,,,6,,
DS148,dětská skupina,Školička Sokolík,Nádražní 706/87  Šlapanice  PSČ 644 51,,,,12,,
DS93,dětská skupina,Zeměkvítek, 82  Podolí  PSČ 664 03,,,,12,,
DS255,dětská skupina,Dětská skupina Bublinky,Nádražní 165  Blažovice  PSČ 664 08,,,,10,,
DS125,dětská skupina,INDIÁN,Národního odboje 716/54  Troubsko  PSČ 664 41,,,,12,,
DS832,dětská skupina,DĚTSKÁ SKUPINA SMARTBABY BLUČINA,Farská 650  Blučina  PSČ 664 56,,,,12,,
DS313,dětská skupina,MINIŠKOLKA LVÍČEK, 39  Měnín  PSČ 664 57,,,,15,,
DS166,dětská skupina,Panáčci,Odbojářů 324  Rajhrad  PSČ 664 61,,,,12,,
DS351,dětská skupina,Panáčci 4,Městečko 9  Rajhrad  PSČ 664 61,,,,12,,
DS380,dětská skupina,Panáčci 1,Čsl. Armády  122  Holasice - Holasice  PSČ 664 61,,,,12,,
DS775,dětská skupina,Dětská skupina Potůček,Květnická  821  Tišnov  PSČ 666 01,,,,24,,
DS315,dětská skupina,MINIKLUB,Zámečnická 285/3  Znojmo  PSČ 669 02,,,,6,,
DS692,dětská skupina,Gráníček,U Obří hlavy 3734/7  Znojmo  PSČ 669 02,,,,12,,
DS39,dětská skupina,Dětská skupina Šťastný Šanov,Viniční 445  Šanov  PSČ 671 68,,,,10,,
DS710,dětská skupina,Dětská skupina Troskotovice, 16  Troskotovice  PSČ 671 78,,,,12,,
DS196,dětská skupina,DS KAPIČKA,Fr. Hrubína 753/1  Třebíč - Nové Dvory  PSČ 674 01,,,,12,,
DS293,dětská skupina,Dětská skupina Krokočánek, 59  Krokočín  PSČ 675 71,,,,6,,
DS114,dětská skupina,DS Malíček,Sadová 2355/96  Blansko  PSČ 678 01,,,,12,,
DS287,dětská skupina,Dětská skupina Voděrady, 76  Voděrady  PSČ 679 01,,,,11,,
DS289,dětská skupina,Dětská skupina Petrovice, 194  Petrovice (Rájec - Jestřebí)  PSČ 679 02,,,,7,,
DS294,dětská skupina,Dětská skupina Bukovinka, 6  Bukovinka  PSČ 679 05,,,,12,,
DS409,dětská skupina,Little artist,Krasová 151  Krasová  PSČ 679 06,,,,8,,
DS321,dětská skupina,Dětská skupina Školka na rohu,Zborovská 379/11  Boskovice  PSČ 680 01,,,,10,,
DS585,dětská skupina,Školka u 3 oveček,Havlíčkova 16/1017  Boskovice  PSČ 680 01,,,,20,,
DS187,dětská skupina,BAMBINI I.,nám. Obránců míru 365/3  Vyškov  PSČ 682 01,,,,12,,
DS188,dětská skupina,BAMBINI II.,nám. Obránců míru 365/3  Vyškov  PSČ 682 01,,,,6,,
DS729,dětská skupina,Dětské centrum Eliška,Palánek 476/75  Vyškov  PSČ 682 01,,,,15,,
DS209,dětská skupina,DĚTSKÁ SKUPINA V IVANOVICÍCH NA HANÉ,Tyršova 15/13  Ivanovice na hané  PSČ 683 23,,,,24,,
DS360,dětská skupina,Světýlka,Na Splávku 516  Uherské Hradiště  PSČ 686 01,,,,8,,
DS628,dětská skupina,Miniškolka Rolnička,Stará Tenice 1195  Uherské Hradiště  PSČ 686 01,,,,24,,
DS474,dětská skupina,Dětská skupina Rybníček,Salašská 2182  Staré Město  PSČ 686 03,,,,12,,
DS398,dětská skupina,Medovníček,Dědina 5  Ostrožská Nová Ves  PSČ 687 22,,,,12,,
DS19,dětská skupina,Dětská skupina Beruška,U Plovárny 1502  Uherský Brod  PSČ 688 01,,,,12,,
DS23,dětská skupina,Dětská skupina Justýnka,Masarykovo náměstí 105  Uherský Brod  PSČ 688 01,,,,12,,
DS517,dětská skupina,Miniškolka Smolíček,1. Máje 11b/3414  Břeclav  PSČ 690 02,,,,24,,
DS796,dětská skupina,Jesle U Babičky II,Stanislava Kostky Neumanna 579/15  Břeclav - Charvátská Nová Ves  PSČ 690 06,,,,12,,
DS487,dětská skupina,Klíček k radosti,Hlavní 153/88  Velké Pavlovice  PSČ 691 06,,,,12,,
DS4,dětská skupina,FIREMNÍ ŠKOLKA BLANÁŘ NÁBYTEK II,Brumovice 410  Brumovice  PSČ 691 11,,,,12,,
DS290,dětská skupina,DĚTSKÁ SKUPINA PEŘINKA, 224  Morkůvky  PSČ 691 72,,,,12,,
DS552,dětská skupina,Mrňouskové Dětské centrum Mikulov,Svobody 182/23  Mikulov  PSČ 692 01,,,,18,,
DS839,dětská skupina,Miniškolka Bobík,Javorová 788/1A  Hustopeče  PSČ 693 01,,,,12,,
DS275,dětská skupina,Sluníčko,Za Dráhou 4386/3  Hodonín  PSČ 695 01,,,,6,,
DS551,dětská skupina,Jesle U Babičky,Sídlištní 3662/3  Hodonín  PSČ 695 01,,,,10,,
DS703,dětská skupina,Miniškolka Mateřídouška,Štefánikova 288/15  Hodonín  PSČ 695 01,,,,12,,
DS231,dětská skupina,Beruška,Purkyňova 2731/11  Hodonín  PSČ 695 26,,,,6,,
DS20,dětská skupina,Dětská skupina KNOFLÍČEK,Nádražní 1000  Dubňany  PSČ 696 03,,,,12,,
DS466,dětská skupina,Rybička Strážnice,Frolkova 1111  Strážnice  PSČ 696 62,,,,12,,
DS500,dětská skupina,Miniškolka KNOFLÍČKY,Riegrova 290/10 A  Kyjov  PSČ 697 01,,,,12,,
DS721,dětská skupina,Dětská skupina Diamant,Ve Vilkách 1962  Tachov  PSČ 347 01  ,,,,9,,
DS260,dětská skupina,Dětská skupina RODINKA,Čujkovova 2709/42  Ostrava - Zábřeh  PSČ 700 30,,,,12,,
DS261,dětská skupina,Miniškolka RODINKA,Čujkovova 2709/42  Ostrava - Zábřeh  PSČ 700 30,,,,12,,
DS495,dětská skupina,MRŇOUSEK OSTRAVA HRABŮVKA,Edisonova 1501/60  Ostrava - Hrabůvka  PSČ 700 30,,,,20,,
DS200,dětská skupina,DĚTSKÁ SKUPINA NOE,Kostelní nám. 1839/2  Ostrava - Moravská Ostrava  PSČ 702 00,,,,10,,
DS204,dětská skupina,Miniškolička u Ptačího stromu,Bieblova 406/6  Ostrava - Moravská Ostrava  PSČ 702 00,,,,12,,
DS221,dětská skupina,Miniškolka Bertík,Sadová 2733/4  Ostrava - Moravská Ostrava  PSČ 702 00,,,,12,,
DS651,dětská skupina,INŠKOLKA MINI,Hornopolní 3314/38  Ostrava - Moravská Ostrava  PSČ 702 00,,,,20,,
DS372,dětská skupina,Miniškolička u Ptačího stromu Ostrava Poruba,17. listopadu  753/6  Ostrava - Poruba  PSČ 708 00,,,,12,,
DS508,dětská skupina,Dětská skupina Monty,Španielova 6227/3  Ostrava - Poruba  PSČ 708 00,,,,10,,
DS234,dětská skupina,Jesličky,Gen. Janka 1236/1  Ostrava - Mariánské Hory  PSČ 709 00,,,,24,,
DS594,dětská skupina,Budulínek,Zelená 1258/73a  Ostrava - Mariánské Hory a Hulváky  PSČ 709 00,,,,12,,
DS665,dětská skupina,Dětská skupina BUMBRLIK,Žilinská 1321/9  Ostrava - Poruba  PSČ 709 00,,,,12,,
DS257,dětská skupina,Malý Svět,Bohumínská 1082/72  Ostrava  PSČ 710 00,,,,12,,
DS324,dětská skupina,MICKEYHO ŠKOLKA z.s.,Keltičkova 976/51  Ostrava - Slezská  PSČ 710 00,,,,7,,
DS370,dětská skupina,DS myška ,Těšínská  42/96  Ostrava - Slezská Ostrava  PSČ 710 00,,,,8,,
DS467,dětská skupina,Miniškolka Animáček ,Keltičkova 1298/62  Ostrava - Slezská Ostrava  PSČ 710 00,,,,12,,
DS390,dětská skupina,Rodinka Svinov,Kolofíkova 816/28  Ostrava - Svinov  PSČ 721 00,,,,24,,
